date	open	high	low	close	volume
May 28, 2004	516,000.00	520,000.00	510,000.00	520,000.00	510,303
May 27, 2004	511,000.00	513,000.00	505,000.00	506,000.00	560,753
May 25, 2004	502,000.00	503,000.00	491,500.00	492,000.00	542,560
May 24, 2004	514,000.00	515,000.00	506,000.00	511,000.00	399,931
May 21, 2004	499,500.00	502,000.00	493,500.00	502,000.00	449,980
May 20, 2004	496,000.00	509,000.00	487,000.00	494,500.00	830,837
May 19, 2004	479,000.00	506,000.00	478,500.00	500,000.00	829,377
May 18, 2004	450,500.00	478,000.00	448,000.00	473,500.00	1,087,083
May 17, 2004	488,000.00	492,000.00	458,000.00	458,000.00	1,093,093
May 14, 2004	511,000.00	516,000.00	485,500.00	491,500.00	1,077,128
May 13, 2004	520,000.00	525,000.00	507,000.00	507,000.00	772,133
May 12, 2004	515,000.00	530,000.00	511,000.00	525,000.00	905,499
May 11, 2004	509,000.00	516,000.00	499,000.00	501,000.00	1,053,296
May 10, 2004	530,000.00	534,000.00	492,000.00	509,000.00	1,015,597
May 7, 2004	525,000.00	540,000.00	518,000.00	540,000.00	914,973
May 6, 2004	548,000.00	550,000.00	526,000.00	528,000.00	1,161,899
May 4, 2004	556,000.00	564,000.00	550,000.00	555,000.00	951,100
May 3, 2004	557,000.00	561,000.00	546,000.00	556,000.00	764,935
Apr 30, 2004	560,000.00	571,000.00	549,000.00	557,000.00	1,382,599
Apr 29, 2004	585,000.00	590,000.00	572,000.00	576,000.00	1,216,802
Apr 28, 2004	618,000.00	619,000.00	601,000.00	602,000.00	795,390
Apr 27, 2004	626,000.00	629,000.00	615,000.00	618,000.00	702,086
Apr 26, 2004	637,000.00	638,000.00	626,000.00	626,000.00	561,874
Apr 23, 2004	625,000.00	637,000.00	622,000.00	637,000.00	720,217
Apr 22, 2004	625,000.00	631,000.00	617,000.00	620,000.00	738,484
Apr 21, 2004	613,000.00	627,000.00	608,000.00	625,000.00	865,964
Apr 20, 2004	607,000.00	615,000.00	599,000.00	615,000.00	683,283
Apr 19, 2004	595,000.00	599,000.00	591,000.00	599,000.00	774,293
Apr 16, 2004	610,000.00	610,000.00	592,000.00	594,000.00	1,106,913
Apr 14, 2004	616,000.00	616,000.00	608,000.00	615,000.00	804,183
Apr 13, 2004	615,000.00	622,000.00	612,000.00	616,000.00	605,118
Apr 12, 2004	595,000.00	614,000.00	594,000.00	610,000.00	435,900
Apr 9, 2004	599,000.00	600,000.00	590,000.00	595,000.00	321,363
Apr 8, 2004	605,000.00	605,000.00	597,000.00	605,000.00	428,071
Apr 7, 2004	595,000.00	607,000.00	591,000.00	600,000.00	544,137
Apr 6, 2004	584,000.00	595,000.00	582,000.00	595,000.00	833,831
Apr 2, 2004	578,000.00	579,000.00	565,000.00	565,000.00	410,563
Apr 1, 2004	570,000.00	575,000.00	568,000.00	575,000.00	395,780
Mar 31, 2004	568,000.00	572,000.00	563,000.00	572,000.00	597,861
Mar 30, 2004	562,000.00	565,000.00	557,000.00	560,000.00	402,826
Mar 29, 2004	549,000.00	561,000.00	548,000.00	555,000.00	491,426
Mar 26, 2004	547,000.00	554,000.00	543,000.00	545,000.00	854,116
Mar 25, 2004	545,000.00	547,000.00	531,000.00	535,000.00	468,804
Mar 24, 2004	540,000.00	545,000.00	535,000.00	542,000.00	420,804
Mar 23, 2004	535,000.00	544,000.00	532,000.00	541,000.00	382,156
Mar 22, 2004	550,000.00	554,000.00	541,000.00	544,000.00	400,081
Mar 19, 2004	541,000.00	555,000.00	540,000.00	555,000.00	341,101
Mar 18, 2004	548,000.00	548,000.00	537,000.00	544,000.00	440,752
Mar 17, 2004	534,000.00	547,000.00	532,000.00	545,000.00	423,484
Mar 16, 2004	517,000.00	528,000.00	514,000.00	528,000.00	394,146
Mar 15, 2004	532,000.00	533,000.00	525,000.00	525,000.00	364,469
Mar 12, 2004	530,000.00	533,000.00	507,000.00	524,000.00	921,331
Mar 11, 2004	529,000.00	541,000.00	528,000.00	533,000.00	922,782
Mar 10, 2004	538,000.00	542,000.00	530,000.00	531,000.00	452,426
Mar 9, 2004	540,000.00	545,000.00	535,000.00	539,000.00	353,565
Mar 8, 2004	561,000.00	563,000.00	547,000.00	549,000.00	404,777
Mar 5, 2004	571,000.00	571,000.00	564,000.00	564,000.00	428,855
Mar 4, 2004	554,000.00	569,000.00	552,000.00	569,000.00	428,181
Mar 3, 2004	555,000.00	559,000.00	552,000.00	554,000.00	359,226
Mar 2, 2004	555,000.00	558,000.00	549,000.00	554,000.00	498,670
Feb 27, 2004	520,000.00	545,000.00	520,000.00	545,000.00	419,377
Feb 26, 2004	527,000.00	532,000.00	523,000.00	526,000.00	344,548
Feb 25, 2004	528,000.00	529,000.00	522,000.00	525,000.00	490,896
Feb 24, 2004	540,000.00	544,000.00	529,000.00	531,000.00	608,511
Feb 23, 2004	545,000.00	552,000.00	539,000.00	547,000.00	381,737
Feb 20, 2004	547,000.00	554,000.00	544,000.00	549,000.00	363,375
Feb 19, 2004	551,000.00	555,000.00	545,000.00	555,000.00	377,718
Feb 18, 2004	563,000.00	568,000.00	549,000.00	549,000.00	373,082
Feb 17, 2004	561,000.00	571,000.00	556,000.00	560,000.00	364,409
Feb 16, 2004	555,000.00	566,000.00	551,000.00	563,000.00	625,017
Feb 13, 2004	545,000.00	555,000.00	542,000.00	555,000.00	335,215
Feb 12, 2004	560,000.00	560,000.00	546,000.00	549,000.00	571,000
Feb 11, 2004	550,000.00	559,000.00	548,000.00	554,000.00	608,784
Feb 10, 2004	547,000.00	550,000.00	538,000.00	546,000.00	411,416
Feb 9, 2004	536,000.00	546,000.00	535,000.00	543,000.00	452,758
Feb 6, 2004	516,000.00	535,000.00	514,000.00	527,000.00	697,507
Feb 5, 2004	505,000.00	515,000.00	503,000.00	512,000.00	364,986
Feb 4, 2004	514,000.00	517,000.00	509,000.00	509,000.00	371,285
Feb 3, 2004	515,000.00	524,000.00	514,000.00	517,000.00	458,660
Feb 2, 2004	524,000.00	530,000.00	520,000.00	530,000.00	252,921
Jan 30, 2004	533,000.00	534,000.00	521,000.00	524,000.00	430,378
Jan 29, 2004	541,000.00	541,000.00	528,000.00	533,000.00	473,272
Jan 28, 2004	538,000.00	548,000.00	532,000.00	538,000.00	583,722
Jan 27, 2004	554,000.00	554,000.00	530,000.00	535,000.00	696,294
Jan 26, 2004	542,000.00	555,000.00	535,000.00	545,000.00	1,475,796
Jan 20, 2004	521,000.00	530,000.00	515,000.00	526,000.00	403,077
Jan 19, 2004	509,000.00	524,000.00	507,000.00	521,000.00	538,967
Jan 16, 2004	501,000.00	507,000.00	500,000.00	506,000.00	554,950
Jan 15, 2004	495,000.00	500,000.00	490,500.00	496,500.00	632,553
Jan 14, 2004	491,000.00	499,500.00	491,000.00	494,500.00	574,867
Jan 13, 2004	508,000.00	509,000.00	500,000.00	503,000.00	440,843
Jan 12, 2004	505,000.00	510,000.00	498,000.00	505,000.00	679,915
Jan 9, 2004	480,000.00	512,000.00	478,000.00	508,000.00	1,469,628
Jan 8, 2004	471,000.00	477,500.00	468,500.00	469,000.00	750,498
Jan 7, 2004	463,500.00	469,000.00	462,000.00	465,000.00	399,440
Jan 6, 2004	467,000.00	467,000.00	458,500.00	460,000.00	448,150
Jan 5, 2004	449,000.00	457,500.00	447,500.00	457,500.00	447,718
Jan 2, 2004	451,000.00	453,000.00	446,500.00	449,000.00	378,898
Dec 30, 2003	448,000.00	454,000.00	445,000.00	451,000.00	448,634
Dec 29, 2003	440,000.00	442,500.00	438,000.00	440,000.00	368,876
Dec 26, 2003	439,000.00	442,000.00	439,000.00	441,500.00	439,136
Dec 24, 2003	445,000.00	446,500.00	435,500.00	439,000.00	586,749
Dec 23, 2003	444,000.00	446,500.00	442,000.00	442,000.00	452,067
Dec 22, 2003	441,000.00	448,000.00	441,000.00	442,000.00	445,253
Dec 19, 2003	445,500.00	452,000.00	443,500.00	448,500.00	470,633
Dec 18, 2003	442,500.00	444,000.00	437,500.00	442,500.00	782,612
Dec 17, 2003	455,000.00	456,500.00	442,000.00	442,500.00	776,460
Dec 16, 2003	451,000.00	458,000.00	449,000.00	454,000.00	490,590
Dec 15, 2003	460,000.00	464,500.00	457,500.00	461,000.00	441,544
Dec 12, 2003	460,000.00	462,500.00	453,000.00	455,000.00	429,952
Dec 11, 2003	453,000.00	461,500.00	452,500.00	452,500.00	1,015,208
Dec 10, 2003	437,500.00	453,000.00	436,000.00	453,000.00	1,041,971
Dec 9, 2003	449,000.00	454,000.00	444,000.00	445,000.00	392,066
Dec 8, 2003	451,500.00	453,000.00	441,000.00	450,000.00	576,982
Dec 5, 2003	460,500.00	460,500.00	449,500.00	451,500.00	567,509
Dec 4, 2003	468,000.00	470,000.00	461,000.00	461,000.00	430,977
Dec 3, 2003	470,000.00	475,500.00	466,500.00	471,000.00	341,156
Dec 2, 2003	469,500.00	470,500.00	466,500.00	468,500.00	388,327
Dec 1, 2003	465,000.00	470,000.00	460,500.00	466,000.00	353,318
Nov 28, 2003	456,500.00	467,000.00	456,500.00	465,000.00	364,500
Nov 27, 2003	455,000.00	457,000.00	450,500.00	455,500.00	265,957
Nov 26, 2003	452,500.00	456,500.00	449,000.00	455,000.00	376,354
Nov 25, 2003	451,000.00	453,500.00	446,000.00	451,500.00	475,289
Nov 24, 2003	454,500.00	456,500.00	442,000.00	443,500.00	436,803
Nov 21, 2003	447,500.00	458,500.00	446,000.00	456,000.00	656,017
Nov 20, 2003	453,000.00	456,500.00	447,500.00	449,000.00	651,351
Nov 19, 2003	456,000.00	460,500.00	452,500.00	456,500.00	751,108
Nov 18, 2003	458,000.00	467,500.00	458,000.00	466,500.00	281,467
Nov 17, 2003	465,000.00	465,500.00	454,000.00	461,000.00	504,925
Nov 14, 2003	474,000.00	478,500.00	469,000.00	469,000.00	381,479
Nov 13, 2003	478,000.00	478,500.00	470,500.00	477,000.00	537,707
Nov 12, 2003	460,000.00	470,000.00	457,500.00	470,000.00	305,357
Nov 11, 2003	456,000.00	461,500.00	453,000.00	461,000.00	504,945
Nov 10, 2003	471,000.00	474,500.00	459,500.00	466,000.00	527,244
Nov 7, 2003	470,000.00	477,000.00	468,000.00	477,000.00	379,139
Nov 6, 2003	480,000.00	480,500.00	464,000.00	465,000.00	646,559
Nov 5, 2003	474,000.00	480,500.00	472,000.00	480,000.00	594,854
Nov 4, 2003	480,000.00	484,500.00	474,000.00	479,000.00	815,874
Nov 3, 2003	470,000.00	475,000.00	466,500.00	474,500.00	360,846
Oct 31, 2003	475,000.00	475,500.00	463,500.00	470,000.00	491,659
Oct 30, 2003	470,000.00	472,000.00	466,000.00	471,000.00	417,794
Oct 29, 2003	471,000.00	474,000.00	466,500.00	467,000.00	691,498
Oct 28, 2003	448,500.00	464,500.00	445,000.00	462,000.00	641,982
Oct 27, 2003	437,500.00	448,000.00	435,500.00	448,000.00	464,830
Oct 24, 2003	447,500.00	449,500.00	434,500.00	437,000.00	604,820
Oct 23, 2003	459,000.00	462,000.00	445,000.00	447,500.00	709,273
Oct 22, 2003	465,000.00	471,000.00	457,500.00	470,000.00	589,650
Oct 21, 2003	462,000.00	468,500.00	457,000.00	462,000.00	687,879
Oct 20, 2003	448,500.00	460,000.00	448,500.00	458,000.00	563,892
Oct 17, 2003	459,000.00	466,000.00	449,500.00	452,000.00	735,896
Oct 16, 2003	450,000.00	459,500.00	446,000.00	459,500.00	741,036
Oct 15, 2003	456,000.00	457,500.00	447,000.00	451,000.00	521,256
Oct 14, 2003	449,500.00	456,000.00	449,000.00	453,000.00	687,552
Oct 13, 2003	439,000.00	447,500.00	436,000.00	445,000.00	549,225
Oct 10, 2003	431,000.00	448,000.00	428,000.00	445,000.00	828,730
Oct 9, 2003	424,000.00	431,000.00	422,500.00	428,500.00	810,190
Oct 8, 2003	430,000.00	430,000.00	421,000.00	424,000.00	651,068
Oct 7, 2003	427,000.00	428,500.00	421,500.00	426,000.00	502,353
Oct 6, 2003	417,500.00	425,500.00	416,500.00	421,000.00	888,560
Oct 2, 2003	411,500.00	411,500.00	405,000.00	408,500.00	825,220
Oct 1, 2003	388,000.00	401,500.00	387,000.00	400,000.00	792,656
Sep 30, 2003	391,000.00	400,000.00	391,000.00	392,000.00	841,868
Sep 29, 2003	387,500.00	390,500.00	378,000.00	386,500.00	756,235
Sep 26, 2003	396,000.00	400,500.00	388,000.00	388,000.00	744,042
Sep 25, 2003	391,000.00	401,500.00	389,000.00	401,000.00	893,356
Sep 24, 2003	404,000.00	407,500.00	399,000.00	405,000.00	966,806
Sep 23, 2003	400,000.00	402,500.00	389,000.00	397,500.00	1,176,108
Sep 22, 2003	422,500.00	424,000.00	399,500.00	403,000.00	858,856
Sep 19, 2003	449,500.00	450,000.00	426,500.00	430,000.00	686,823
Sep 18, 2003	451,000.00	451,500.00	440,500.00	444,000.00	461,147
Sep 17, 2003	450,000.00	453,500.00	446,500.00	449,500.00	564,553
Sep 16, 2003	435,000.00	445,000.00	434,000.00	444,500.00	458,935
Sep 15, 2003	455,000.00	457,000.00	437,000.00	437,500.00	695,269
Sep 9, 2003	458,000.00	470,000.00	457,000.00	462,000.00	898,131
Sep 8, 2003	443,500.00	451,500.00	441,000.00	451,500.00	365,304
Sep 5, 2003	442,000.00	446,500.00	440,000.00	443,000.00	355,604
Sep 4, 2003	432,000.00	438,500.00	431,000.00	436,000.00	286,400
Sep 3, 2003	432,000.00	435,500.00	429,000.00	432,500.00	429,998
Sep 2, 2003	440,000.00	441,000.00	429,500.00	430,500.00	325,765
Sep 1, 2003	437,000.00	440,500.00	432,500.00	437,000.00	330,855
Aug 29, 2003	441,000.00	442,000.00	429,000.00	435,000.00	531,871
Aug 28, 2003	450,000.00	450,000.00	436,500.00	438,000.00	566,799
Aug 27, 2003	447,000.00	447,500.00	442,000.00	443,000.00	410,949
Aug 26, 2003	439,000.00	447,000.00	436,500.00	445,500.00	433,954
Aug 25, 2003	444,000.00	447,500.00	441,000.00	443,000.00	324,557
Aug 22, 2003	443,000.00	449,000.00	441,500.00	446,000.00	504,999
Aug 21, 2003	434,000.00	442,000.00	434,000.00	441,500.00	468,325
Aug 20, 2003	431,000.00	439,500.00	428,000.00	435,000.00	493,266
Aug 19, 2003	432,500.00	435,000.00	430,000.00	430,000.00	479,599
Aug 18, 2003	427,500.00	429,000.00	417,500.00	419,000.00	398,577
Aug 14, 2003	418,500.00	425,000.00	413,500.00	425,000.00	473,646
Aug 13, 2003	406,000.00	413,000.00	404,000.00	412,500.00	276,646
Aug 13, 2003	406,000.00	413,000.00	404,000.00	412,500.00	276,646
Aug 12, 2003	410,000.00	410,000.00	397,500.00	400,000.00	389,821
Aug 11, 2003	397,000.00	408,000.00	396,500.00	408,000.00	340,817
Aug 8, 2003	410,000.00	412,000.00	404,500.00	406,000.00	221,908
Aug 7, 2003	412,000.00	412,500.00	404,500.00	410,000.00	313,379
Aug 6, 2003	420,000.00	421,000.00	411,000.00	413,000.00	492,776
Aug 5, 2003	422,500.00	429,500.00	422,500.00	428,000.00	312,123
Aug 4, 2003	420,000.00	426,000.00	420,000.00	421,500.00	204,741
Aug 1, 2003	418,000.00	427,000.00	418,000.00	426,000.00	502,321
Jul 31, 2003	420,000.00	424,500.00	413,500.00	416,000.00	412,397
Jul 30, 2003	420,000.00	423,500.00	420,000.00	421,500.00	324,096
Jul 29, 2003	420,000.00	424,000.00	418,000.00	423,500.00	438,156
Jul 28, 2003	415,000.00	419,500.00	412,500.00	418,000.00	404,172
Jul 25, 2003	404,000.00	408,000.00	399,000.00	408,000.00	300,934
Jul 24, 2003	400,500.00	409,000.00	399,000.00	406,500.00	515,993
Jul 23, 2003	415,000.00	417,000.00	402,000.00	403,500.00	480,516
Jul 22, 2003	405,000.00	412,000.00	404,500.00	412,000.00	425,822
Jul 21, 2003	402,000.00	410,500.00	402,000.00	407,000.00	469,734
Jul 18, 2003	397,500.00	408,000.00	397,500.00	404,000.00	919,607
Jul 16, 2003	415,000.00	420,500.00	409,000.00	418,000.00	832,374
Jul 15, 2003	411,000.00	411,500.00	404,000.00	408,000.00	704,153
Jul 14, 2003	395,000.00	410,500.00	394,500.00	409,500.00	934,227
Jul 11, 2003	388,000.00	394,000.00	385,000.00	394,000.00	449,282
Jul 10, 2003	394,000.00	398,000.00	392,000.00	392,000.00	513,570
Jul 9, 2003	399,000.00	399,500.00	394,500.00	396,500.00	377,390
Jul 8, 2003	399,500.00	400,000.00	395,500.00	398,500.00	1,244,668
Jul 7, 2003	387,000.00	387,500.00	383,500.00	386,000.00	296,037
Jul 4, 2003	381,500.00	385,500.00	379,000.00	384,000.00	251,301
Jul 3, 2003	382,000.00	391,000.00	379,000.00	382,000.00	1,174,700
Jul 2, 2003	369,500.00	371,000.00	365,500.00	371,000.00	519,844
Jul 1, 2003	355,000.00	362,500.00	352,000.00	362,000.00	260,070
Jun 30, 2003	358,000.00	360,500.00	353,500.00	355,000.00	312,166
Jun 27, 2003	367,000.00	370,500.00	361,000.00	361,000.00	455,494
Jun 26, 2003	352,500.00	367,500.00	352,500.00	364,500.00	345,345
Jun 25, 2003	352,500.00	360,500.00	351,000.00	359,500.00	345,721
Jun 24, 2003	350,000.00	352,500.00	349,000.00	351,500.00	457,725
Jun 23, 2003	364,000.00	365,000.00	356,000.00	357,000.00	411,382
Jun 20, 2003	365,000.00	370,000.00	364,000.00	364,000.00	467,592
Jun 19, 2003	360,000.00	375,000.00	357,000.00	370,000.00	963,478
Jun 18, 2003	351,500.00	359,000.00	351,500.00	354,000.00	387,127
Jun 17, 2003	353,000.00	357,500.00	349,500.00	357,000.00	842,487
Jun 16, 2003	345,000.00	348,000.00	341,000.00	341,000.00	381,201
Jun 13, 2003	354,000.00	356,000.00	348,500.00	350,500.00	596,326
Jun 12, 2003	350,000.00	352,000.00	347,500.00	350,000.00	907,935
Jun 11, 2003	348,000.00	352,500.00	344,000.00	345,000.00	550,459
Jun 10, 2003	340,000.00	347,000.00	339,000.00	344,000.00	413,612
Jun 9, 2003	336,500.00	344,500.00	334,500.00	344,000.00	778,190
Jun 5, 2003	333,000.00	336,500.00	331,000.00	333,500.00	547,025
Jun 4, 2003	326,000.00	329,000.00	321,500.00	329,000.00	408,638
Jun 3, 2003	327,500.00	330,000.00	323,500.00	323,500.00	535,555
Jun 2, 2003	329,000.00	335,000.00	329,000.00	334,000.00	664,300
May 30, 2003	324,500.00	325,500.00	320,000.00	324,000.00	463,912
May 29, 2003	321,000.00	327,000.00	318,000.00	324,500.00	682,639
May 28, 2003	324,000.00	325,500.00	318,500.00	321,000.00	690,768
May 27, 2003	315,000.00	318,000.00	311,500.00	314,000.00	256,878
May 26, 2003	312,000.00	318,500.00	308,500.00	317,000.00	424,448
May 23, 2003	304,000.00	312,500.00	303,500.00	312,000.00	428,916
May 22, 2003	301,500.00	308,500.00	298,500.00	300,000.00	493,025
May 21, 2003	304,500.00	308,500.00	302,500.00	304,000.00	409,584
May 20, 2003	296,000.00	307,000.00	295,500.00	306,500.00	470,063
May 19, 2003	302,500.00	304,500.00	299,000.00	301,000.00	621,857
May 16, 2003	313,000.00	315,500.00	307,000.00	307,000.00	628,116
May 15, 2003	312,000.00	317,000.00	307,500.00	315,000.00	570,203
May 14, 2003	313,000.00	315,000.00	308,500.00	309,500.00	489,339
May 13, 2003	327,000.00	327,000.00	314,500.00	316,000.00	587,863
May 12, 2003	325,000.00	329,500.00	323,000.00	327,000.00	732,201
May 9, 2003	316,000.00	318,500.00	313,000.00	317,000.00	457,465
May 7, 2003	317,000.00	320,000.00	310,000.00	319,500.00	983,272
May 6, 2003	310,500.00	316,000.00	310,500.00	313,000.00	718,481
May 2, 2003	305,000.00	310,000.00	300,500.00	307,000.00	822,432
Apr 30, 2003	302,000.00	306,500.00	299,500.00	305,000.00	640,825
Apr 29, 2003	293,500.00	301,500.00	291,000.00	300,500.00	624,782
Apr 28, 2003	284,500.00	292,000.00	283,000.00	285,000.00	544,833
Apr 25, 2003	290,000.00	292,000.00	285,000.00	287,500.00	715,217
Apr 24, 2003	299,000.00	302,000.00	292,000.00	295,000.00	476,185
Apr 23, 2003	302,500.00	305,500.00	299,000.00	300,000.00	473,874
Apr 22, 2003	305,000.00	307,000.00	297,500.00	298,500.00	713,899
Apr 21, 2003	312,000.00	317,000.00	308,500.00	309,000.00	409,736
Apr 18, 2003	310,500.00	315,000.00	303,000.00	315,000.00	815,768
Apr 17, 2003	307,000.00	310,500.00	302,000.00	302,000.00	685,584
Apr 16, 2003	305,000.00	312,500.00	303,500.00	310,500.00	1,101,778
Apr 15, 2003	293,000.00	296,500.00	290,500.00	296,000.00	705,281
Apr 14, 2003	283,500.00	294,000.00	283,500.00	285,500.00	703,508
Apr 11, 2003	285,000.00	294,000.00	284,500.00	285,000.00	793,342
Apr 10, 2003	286,500.00	291,000.00	283,500.00	288,000.00	1,081,435
Apr 9, 2003	292,000.00	294,000.00	286,000.00	286,500.00	849,424
Apr 8, 2003	292,000.00	301,500.00	291,000.00	299,000.00	808,535
Apr 7, 2003	288,000.00	300,500.00	285,500.00	299,000.00	995,761
Apr 4, 2003	276,000.00	285,500.00	272,000.00	283,500.00	1,075,290
Apr 3, 2003	286,000.00	287,500.00	279,000.00	279,000.00	1,184,791
Apr 2, 2003	285,000.00	287,000.00	277,500.00	279,000.00	1,206,928
Apr 1, 2003	278,000.00	284,000.00	274,000.00	284,000.00	994,684
Mar 31, 2003	298,000.00	300,000.00	284,000.00	284,000.00	928,851
Mar 28, 2003	299,000.00	307,000.00	296,500.00	307,000.00	664,470
Mar 27, 2003	299,000.00	302,500.00	296,500.00	298,500.00	482,682
Mar 26, 2003	308,000.00	310,500.00	303,000.00	304,000.00	902,893
Mar 25, 2003	307,000.00	307,000.00	303,000.00	306,000.00	884,295
Mar 24, 2003	317,000.00	317,000.00	311,000.00	312,500.00	830,822
Mar 21, 2003	311,500.00	316,500.00	308,500.00	315,000.00	623,172
Mar 20, 2003	300,000.00	311,500.00	298,000.00	311,500.00	1,190,038
Mar 19, 2003	296,000.00	301,000.00	294,000.00	296,000.00	587,196
Mar 18, 2003	299,500.00	301,500.00	293,500.00	299,000.00	842,759
Mar 17, 2003	296,500.00	297,000.00	282,000.00	288,000.00	770,011
Mar 14, 2003	299,000.00	303,000.00	293,000.00	296,500.00	765,947
Mar 13, 2003	290,500.00	291,500.00	282,500.00	290,000.00	1,076,920
Mar 12, 2003	287,500.00	291,500.00	286,500.00	290,000.00	1,011,632
Mar 11, 2003	284,500.00	290,000.00	280,000.00	287,500.00	1,031,421
Mar 10, 2003	284,500.00	289,000.00	282,000.00	286,500.00	584,297
Mar 7, 2003	273,000.00	285,000.00	270,000.00	281,000.00	793,785
Mar 6, 2003	279,000.00	279,000.00	271,500.00	276,000.00	382,243
Mar 5, 2003	278,000.00	279,500.00	273,000.00	276,000.00	668,456
Mar 4, 2003	287,500.00	289,000.00	282,500.00	285,000.00	508,102
Mar 3, 2003	279,500.00	295,000.00	279,500.00	295,000.00	510,466
Feb 28, 2003	283,500.00	287,000.00	279,000.00	279,500.00	409,838
Feb 27, 2003	280,000.00	285,500.00	276,000.00	283,500.00	759,059
Feb 26, 2003	289,500.00	292,000.00	282,500.00	284,000.00	659,611
Feb 25, 2003	300,000.00	302,000.00	289,500.00	289,500.00	949,327
Feb 24, 2003	303,000.00	314,000.00	303,000.00	309,500.00	660,009
Feb 21, 2003	305,000.00	305,000.00	299,500.00	302,000.00	429,893
Feb 20, 2003	294,000.00	303,000.00	294,000.00	302,500.00	668,674
Feb 19, 2003	300,000.00	308,000.00	297,000.00	297,000.00	990,908
Feb 18, 2003	291,000.00	293,500.00	286,000.00	293,000.00	506,335
Feb 17, 2003	282,000.00	292,000.00	280,000.00	290,500.00	863,122
Feb 14, 2003	270,000.00	273,000.00	266,000.00	273,000.00	634,666
Feb 13, 2003	279,000.00	280,500.00	271,500.00	271,500.00	778,704
Feb 12, 2003	266,000.00	280,000.00	266,000.00	280,000.00	762,056
Feb 11, 2003	270,000.00	275,500.00	259,500.00	271,500.00	1,041,094
Feb 10, 2003	271,000.00	273,000.00	267,500.00	269,500.00	787,848
Feb 7, 2003	280,000.00	282,000.00	270,000.00	274,000.00	973,941
Feb 6, 2003	290,500.00	292,000.00	281,500.00	283,000.00	769,287
Feb 5, 2003	289,000.00	295,500.00	289,000.00	291,000.00	428,657
Feb 4, 2003	293,000.00	298,000.00	292,000.00	294,000.00	817,051
Feb 3, 2003	289,000.00	294,500.00	286,000.00	293,000.00	573,437
Jan 30, 2003	293,000.00	295,500.00	289,500.00	291,500.00	701,387
Jan 29, 2003	303,500.00	306,500.00	290,000.00	291,500.00	930,489
